time pressure_pt1 pressure_pt2 pressure_pt3 pressure_pt4
1691255680.1086173 -124 -125 -124 -124 
1691255681.2398627 -124 -124 -124 -124 
1691255682.3392057 -124 -125 -124 -125 
1691255683.439305 -124 -124 -124 -125 
1691255684.5704362 -124 -123 -124 -125 
1691255685.6705835 -124 -124 -124 -124 
1691255686.7832286 -124 -124 -124 -124 
1691255687.888012 -124 -124 -124 -125 
1691255689.0180204 -124 -124 -124 -125 
1691255690.1180544 -124 -125 -124 -124 
1691255691.218067 -124 -125 -124 -125 
1691255692.3498006 -124 -124 -124 -124 
1691255693.4538522 -124 -124 -124 -124 
1691255694.5496402 -124 -124 -124 -125 
1691255695.6770606 -124 -124 -124 -125 
1691255696.793781 -124 -124 -124 -125 
1691255697.9103148 -124 -124 -124 -124 
1691255699.0093772 -124 -124 -124 -125 
1691255700.1404507 -124 -124 -124 -125 
1691255701.239972 -124 -124 -124 -125 
1691255702.3442419 -125 -124 -124 -125 
1691255703.4717245 -124 -124 -124 -124 
1691255704.571767 -124 -124 -124 -124 
1691255705.6715775 -124 -124 -124 -125 
1691255706.787629 -124 -123 -124 -124 
1691255707.9183497 -124 -124 -124 -125 
1691255709.018736 -124 -124 -124 -124 
1691255710.1188273 -124 -124 -124 -125 
1691255711.2494822 -124 -125 -124 -124 
1691255712.349807 -124 -124 -124 -125 
1691255713.4545133 -124 -124 -124 -124 
1691255714.5820282 -124 -124 -124 -124 
1691255715.6811047 -124 -124 -124 -124 
1691255716.7981477 -124 -124 -124 -124 
1691255717.8969638 -124 -125 -124 -124 
1691255719.0281196 -124 -124 -124 -125 
1691255720.129566 -124 -124 -124 -125 
1691255721.2326136 -124 -124 -124 -125 
1691255722.3605034 -124 -125 -124 -125 
1691255723.4604974 -124 -124 -124 -124 
1691255724.5674684 -124 -124 -124 -125 
1691255725.6770627 -124 -124 -124 -125 
1691255726.8075364 -124 -124 -124 -124 
1691255727.9081867 -124 -124 -124 -124 
1691255729.0080895 -124 -124 -124 -124 
1691255730.1435883 -124 -124 -124 -125 
1691255731.2385616 -124 -123 -124 -125 
1691255732.3388264 -124 -124 -124 -125 
1691255733.4705362 -124 -124 -124 -124 
1691255734.571704 -124 -124 -124 -124 
1691255735.686253 -124 -124 -125 -125 
1691255736.786904 -124 -124 -123 -124 
1691255737.9168046 -124 -124 -124 -125 
1691255739.017359 -124 -124 -124 -124 
1691255740.117524 -124 -125 -124 -125 
1691255741.248131 -124 -124 -124 -124 
1691255742.3481383 -124 -124 -124 -125 
1691255743.449004 -124 -124 -124 -125 
1691255744.5803277 -124 -124 -124 -125 
1691255745.7031786 -124 -124 -124 -125 
1691255746.797565 -124 -124 -124 -125 
1691255747.8977249 -124 -124 -124 -124 
1691255749.027353 -124 -124 -124 -125 
1691255750.127635 -124 -124 -124 -125 
1691255751.2311487 -124 -124 -124 -125 
1691255752.3586752 -124 -124 -124 -124 
1691255753.4589288 -124 -124 -124 -125 
1691255754.5749443 -124 -124 -123 -125 
1691255755.6749108 -124 -124 -124 -124 
1691255756.81229 -124 -124 -124 -125 
1691255757.9071043 -124 -124 -124 -124 
1691255759.0069308 -124 -124 -124 -124 
1691255760.138369 -124 -124 -124 -124 
1691255761.2399511 -124 -124 -124 -125 
1691255762.3384755 -124 -124 -125 -125 
1691255763.469077 -124 -124 -124 -125 
1691255764.5961351 -124 -124 -124 -124 
1691255765.702028 -124 -124 -124 -125 
1691255766.796613 -124 -124 -124 -125 
1691255767.939211 -124 -125 -124 -125 
1691255769.0386493 -124 -124 -124 -124 
1691255770.1384676 -124 -124 -124 -124 
1691255771.2390683 -124 -124 -124 -125 
1691255772.3698964 -124 -124 -124 -124 
1691255773.48686 -124 -124 -124 -125 
1691255774.5869672 -124 -124 -124 -125 
1691255775.6877046 -124 -124 -124 -125 
1691255776.8016462 -124 -124 -124 -125 
1691255777.9185 -124 -125 -124 -125 
1691255779.0231256 -124 -124 -124 -125 
1691255780.1492646 -124 -125 -124 -125 
1691255781.2490861 -124 -124 -124 -124 
1691255782.3651524 -124 -124 -124 -124 
1691255783.495924 -124 -123 -124 -125 
1691255784.5961049 -124 -124 -124 -125 
1691255785.7031896 -124 -124 -124 -125 
1691255786.8121572 -124 -124 -123 -125 
1691255787.944763 -124 -124 -124 -125 
1691255789.0656707 -124 -124 -124 -124 
1691255790.159804 -124 -124 -124 -124 
1691255791.2919495 -124 -124 -124 -124 
1691255792.3920035 -124 -124 -124 -125 
1691255793.5065842 -124 -124 -124 -125 
1691255794.615215 -124 -124 -124 -125 
1691255795.7377243 -124 -124 -124 -125 
1691255796.8384817 -124 -124 -124 -125 
1691255797.9541655 -124 -124 -124 -125 
1691255799.0852087 -124 -124 -124 -124 
1691255800.2023447 -124 -124 -124 -125 
1691255801.301215 -124 -125 -124 -125 
1691255802.432213 -124 -124 -124 -125 
1691255803.5324376 -124 -124 -124 -124 
1691255804.6480644 -124 -124 -124 -125 
1691255805.7482219 -124 -124 -124 -125 
1691255806.8792164 -124 -124 -124 -124 
1691255807.9792988 -124 -124 -124 -124 
1691255809.095533 -124 -124 -124 -125 
1691255810.2300122 -124 -124 -124 -124 
1691255811.3425195 -124 -124 -124 -125 
1691255812.4425182 -124 -124 -124 -124 
1691255813.5426373 -124 -124 -124 -125 
1691255814.6736863 -124 -124 -123 -125 
1691255815.7986488 -124 -124 -124 -125 
1691255816.8898306 -124 -124 -124 -124 
1691255818.0210679 -124 -124 -124 -125 
1691255819.1209745 -124 -124 -124 -124 
1691255820.2406392 -124 -123 -124 -125 
1691255821.3682113 -124 -123 -124 -124 
1691255822.4843125 -124 -124 -124 -124 
1691255823.5843756 -124 -124 -124 -125 
1691255824.6840491 -124 -124 -124 -124 
1691255825.8166957 -124 -124 -124 -124 
1691255826.93959 -124 -124 -124 -125 
1691255828.0334404 -124 -124 -124 -125 
1691255829.1649585 -124 -124 -124 -124 
1691255830.2650788 -124 -124 -124 -124 
1691255831.3798025 -124 -125 -124 -124 
1691255832.4955342 -124 -124 -124 -125 
1691255833.6277635 -124 -124 -124 -125 
1691255834.7266865 -124 -124 -124 -125 
1691255835.826467 -124 -124 -124 -124 
1691255836.9578505 -124 -124 -124 -125 
1691255838.0762963 -124 -124 -124 -124 
1691255839.1751478 -124 -125 -124 -125 
1691255840.3049674 -124 -124 -124 -125 
1691255841.4052336 -124 -124 -124 -124 
1691255842.5213075 -124 -124 -124 -125 
1691255843.6382248 -124 -124 -124 -125 
1691255844.7680323 -124 -124 -124 -124 
1691255845.8680434 -124 -124 -124 -125 
1691255846.9684267 -124 -124 -124 -125 
1691255848.0994887 -124 -124 -123 -125 
1691255849.2154229 -124 -124 -124 -124 
1691255850.3157582 -124 -124 -124 -125 
1691255851.4157124 -124 -124 -123 -124 
1691255852.546795 -124 -124 -124 -125 
1691255853.662414 -124 -124 -124 -125 
1691255854.778337 -124 -124 -124 -124 
1691255855.8787458 -124 -124 -124 -124 
1691255857.0095518 -124 -124 -124 -124 
1691255858.1099641 -124 -124 -124 -124 
1691255859.230231 -124 -124 -124 -124 
1691255860.3356016 -124 -124 -124 -124 
1691255861.4670491 -124 -124 -124 -125 
1691255862.5670965 -124 -124 -124 -125 
1691255863.6829967 -124 -124 -125 -125 
1691255864.825352 -124 -124 -124 -125 
1691255865.9311128 -124 -124 -124 -125 
1691255867.031199 -124 -124 -124 -125 
1691255868.162487 -124 -124 -124 -125 
1691255869.2620711 -124 -124 -124 -125 
1691255870.3786604 -124 -124 -124 -124 
1691255871.4783907 -124 -124 -124 -125 
1691255872.6091807 -124 -124 -124 -124 
1691255873.715355 -124 -124 -124 -125 
1691255874.8255863 -124 -124 -124 -124 
1691255875.9566848 -124 -124 -124 -124 
1691255877.0726945 -124 -124 -124 -125 
1691255878.1728396 -124 -124 -124 -125 
1691255879.272996 -124 -124 -124 -124 
1691255880.410743 -124 -124 -124 -125 
1691255881.519526 -124 -124 -124 -125 
1691255882.623854 -124 -124 -124 -124 
1691255883.7507052 -124 -124 -124 -124 
1691255884.852168 -124 -125 -123 -125 
1691255885.9673316 -124 -124 -124 -125 
1691255887.0981576 -124 -124 -124 -125 
1691255888.2169383 -124 -124 -124 -125 
1691255889.3188324 -123 -124 -124 -124 
1691255890.4157033 -124 -124 -124 -125 
1691255891.5465322 -124 -124 -124 -124 
1691255892.6610672 -124 -125 -124 -125 
1691255893.7613723 -124 -125 -124 -125 
1691255894.8938031 -124 -124 -124 -124 
1691255895.9925141 -123 -124 -125 -124 
1691255897.122722 -124 -124 -124 -124 
1691255898.2290616 -124 -124 -124 -124 
1691255899.3594341 -124 -124 -124 -125 
1691255900.459443 -124 -124 -124 -124 
1691255901.5600016 -124 -124 -123 -125 
1691255902.690843 -124 -124 -124 -125 
1691255903.806808 -124 -124 -124 -124 
1691255904.9070249 -124 -124 -124 -125 
1691255906.0379102 -124 -124 -124 -124 
1691255907.1390026 -124 -124 -124 -124 
1691255908.254861 -124 -124 -124 -125 
1691255909.3700495 -124 -125 -124 -124 
1691255910.5010514 -124 -124 -125 -125 
1691255911.6015265 -123 -124 -124 -124 
1691255912.7046545 -124 -124 -124 -125 
1691255913.8335197 -124 -124 -124 -125 
1691255914.949127 -124 -124 -124 -124 
1691255916.051288 -123 -124 -124 -125 
1691255917.1494896 -124 -124 -124 -125 
1691255918.2805057 -124 -124 -124 -125 
1691255919.3967645 -124 -124 -124 -125 
1691255920.5126977 -124 -124 -124 -124 
1691255921.6436677 -124 -124 -124 -125 
1691255922.7436652 -124 -124 -123 -124 
1691255923.8447077 -124 -124 -124 -125 
1691255924.9748638 -124 -124 -124 -124 
1691255926.0910494 -124 -124 -124 -124 
1691255927.1908858 -124 -124 -124 -125 
1691255928.293816 -124 -124 -123 -124 
1691255929.4220755 -124 -124 -124 -124 
1691255930.538756 -124 -124 -124 -125 
1691255931.6555414 -124 -124 -124 -125 
1691255932.7852283 -124 -124 -124 -125 
1691255933.8903725 -124 -124 -124 -125 
1691255934.9854798 -124 -124 -124 -124 
1691255936.1074317 -124 -124 -124 -124 
1691255937.2385113 -124 -124 -123 -125 
1691255938.3383317 -124 -124 -124 -125 
1691255939.439055 -124 -124 -124 -124 
1691255940.5693412 -124 -124 -124 -125 
1691255941.6856039 -124 -124 -124 -125 
1691255942.8017292 -124 -124 -124 -125 
1691255943.9326668 -123 -124 -124 -125 
1691255945.0334902 -124 -124 -124 -125 
1691255946.1330676 -124 -124 -124 -124 
1691255947.2493658 -124 -124 -124 -124 
1691255948.3800895 -124 -124 -124 -125 
1691255949.4843836 -124 -124 -124 -125 
1691255950.580198 -123 -124 -124 -125 
1691255951.716883 -124 -124 -124 -124 
1691255952.826976 -124 -124 -124 -124 
1691255953.9432619 -124 -124 -124 -124 
1691255955.0432687 -124 -123 -124 -125 
1691255956.1770647 -124 -124 -124 -124 
1691255957.2747834 -124 -124 -124 -124 
1691255958.3905911 -124 -124 -124 -124 
1691255959.490495 -124 -124 -124 -125 
1691255960.6250238 -124 -124 -124 -125 
1691255961.7240067 -124 -124 -124 -124 
1691255962.8382242 -124 -124 -124 -124 
1691255963.969653 -124 -124 -124 -125 
1691255965.084911 -124 -124 -124 -124 
1691255966.1846156 -124 -123 -124 -125 
1691255967.2846167 -124 -124 -124 -124 
1691255968.4158597 -124 -124 -124 -125 
1691255969.5328035 -124 -124 -124 -125 
1691255970.6320517 -124 -123 -124 -125 
1691255971.7630618 -123 -124 -124 -125 
1691255972.863255 -124 -124 -124 -124 
1691255973.9803483 -124 -124 -124 -124 
1691255975.0951896 -124 -124 -124 -124 
1691255976.2263548 -124 -124 -124 -125 
1691255977.3266518 -124 -124 -124 -124 
1691255978.4263837 -124 -124 -124 -125 
1691255979.557389 -124 -124 -124 -125 
1691255980.6735368 -124 -124 -124 -125 
1691255981.7789655 -124 -124 -124 -124 
1691255982.9043138 -124 -124 -124 -124 
1691255984.0047996 -124 -124 -124 -124 
1691255985.1210496 -124 -124 -124 -124 
1691255986.2403395 -124 -124 -124 -124 
1691255987.3684082 -124 -124 -124 -125 
1691255988.4677918 -124 -125 -124 -125 
1691255989.5679624 -124 -124 -124 -125 
1691255990.6996806 -124 -124 -124 -125 
1691255991.814882 -124 -124 -124 -124 
1691255992.9188266 -124 -125 -125 -125 
1691255994.0149891 -124 -124 -124 -125 
1691255995.1462693 -124 -124 -124 -125 
1691255996.2624094 -124 -124 -124 -125 
1691255997.3785431 -124 -124 -124 -124 
1691255998.5105839 -124 -124 -124 -125 
1691255999.6105576 -124 -123 -124 -124 
1691256000.7099652 -124 -124 -124 -124 
1691256001.841473 -123 -124 -124 -125 
1691256002.9587653 -125 -124 -124 -125 
1691256004.0659673 -124 -124 -124 -124 
1691256005.1579237 -124 -124 -124 -125 
1691256006.288662 -124 -124 -124 -124 
1691256007.4046044 -124 -124 -124 -125 
1691256008.5205863 -124 -124 -124 -125 
1691256009.651848 -124 -124 -124 -124 
1691256010.751897 -124 -124 -124 -125 
1691256011.852968 -124 -124 -124 -124 
1691256012.9691548 -124 -124 -124 -124 
1691256014.0994418 -124 -124 -124 -124 
1691256015.2004752 -124 -124 -124 -125 
1691256016.2991695 -124 -124 -124 -124 
1691256017.4302955 -124 -124 -124 -124 
1691256018.546194 -124 -124 -124 -124 
1691256019.66758 -124 -124 -124 -124 
1691256020.7936287 -124 -124 -124 -125 
1691256021.9082644 -124 -124 -123 -124 
1691256023.0082362 -124 -124 -124 -124 
1691256024.1248524 -124 -124 -124 -124 
1691256025.2556338 -124 -124 -124 -125 
1691256026.3554716 -124 -125 -124 -124 
1691256027.4592876 -124 -124 -124 -125 
1691256028.5870254 -124 -124 -124 -124 
1691256029.70252 -124 -124 -124 -125 
1691256030.8043737 -124 -124 -124 -125 
1691256031.920175 -124 -123 -124 -124 
1691256033.0513825 -124 -124 -124 -125 
1691256034.1502612 -124 -124 -124 -124 
1691256035.2661486 -124 -124 -123 -124 
1691256036.367365 -124 -124 -124 -125 
1691256037.4968934 -124 -124 -124 -124 
1691256038.5974045 -123 -124 -124 -125 
1691256039.713025 -124 -124 -124 -124 
1691256040.8136795 -124 -123 -124 -124 
1691256041.944913 -124 -124 -124 -124 
1691256043.0608187 -124 -124 -124 -125 
1691256044.1607556 -124 -124 -124 -124 
1691256045.2919307 -124 -124 -124 -125 
1691256046.4075308 -124 -124 -124 -124 
1691256047.5077605 -124 -124 -124 -125 
1691256048.6385791 -124 -124 -124 -125 
1691256049.7387805 -124 -124 -124 -124 
1691256050.8549702 -124 -124 -124 -125 
1691256051.9590201 -124 -124 -124 -125 
1691256053.0860164 -124 -124 -124 -125 
1691256054.202005 -124 -124 -124 -124 
1691256055.301986 -124 -124 -124 -125 
1691256056.4346955 -124 -124 -124 -124 
1691256057.5490153 -124 -124 -124 -125 
1691256058.6490886 -124 -124 -124 -124 
1691256059.7494454 -124 -124 -124 -124 
1691256060.8820548 -124 -124 -124 -125 
1691256061.9961655 -124 -124 -124 -125 
1691256063.0985794 -124 -124 -124 -125 
1691256064.2278724 -124 -124 -124 -125 
1691256065.343367 -125 -124 -124 -124 
1691256066.4446187 -124 -124 -124 -125 
1691256067.575651 -124 -124 -124 -124 
1691256068.6916397 -124 -124 -124 -125 
1691256069.7916272 -124 -124 -124 -124 
1691256070.8918672 -124 -124 -124 -124 
1691256072.0225697 -124 -124 -124 -125 
1691256073.139231 -124 -124 -124 -125 
1691256074.2390168 -124 -124 -124 -125 
1691256075.3697546 -124 -124 -124 -124 
1691256076.4873798 -124 -125 -124 -125 
1691256077.5858195 -124 -124 -124 -124 
1691256078.70218 -124 -124 -124 -125 
1691256079.8340495 -124 -124 -124 -125 
1691256080.934308 -124 -125 -124 -124 
1691256082.034269 -124 -124 -124 -124 
1691256083.165834 -124 -124 -123 -125 
1691256084.2818425 -124 -124 -124 -124 
1691256085.3814294 -124 -124 -124 -124 
1691256086.512398 -124 -124 -124 -125 
1691256087.6324584 -124 -124 -124 -124 
1691256088.7354145 -124 -124 -124 -125 
1691256089.8446264 -124 -124 -124 -124 
1691256090.9768205 -124 -124 -124 -124 
1691256092.0758998 -124 -124 -124 -124 
1691256093.176966 -124 -124 -124 -124 
1691256094.307199 -124 -124 -124 -125 
1691256095.423527 -124 -124 -124 -125 
1691256096.5230193 -124 -124 -124 -125 
1691256097.6390696 -124 -124 -124 -124 
1691256098.7706056 -124 -124 -124 -124 
1691256099.8705454 -124 -124 -124 -124 
1691256100.9905176 -124 -124 -124 -125 
1691256102.1180336 -124 -124 -124 -124 
1691256103.2186496 -124 -124 -124 -124 
1691256104.3172886 -124 -124 -124 -125 
1691256105.4336097 -124 -124 -124 -125 
1691256106.565313 -124 -124 -124 -124 
1691256107.6660028 -124 -124 -124 -125 
1691256108.780193 -124 -124 -124 -125 
1691256109.880365 -124 -124 -124 -125 
1691256111.011651 -124 -125 -125 -125 
1691256112.1276639 -124 -124 -124 -124 
1691256113.2276208 -124 -124 -124 -125 
1691256114.3590393 -124 -124 -124 -124 
1691256115.4587712 -124 -124 -124 -125 
1691256116.577514 -124 -124 -124 -125 
1691256117.6748834 -124 -124 -124 -124 
1691256118.8061182 -124 -124 -124 -124 
1691256119.9221709 -124 -124 -124 -124 
1691256121.0221934 -124 -124 -124 -125 
1691256122.1540027 -124 -124 -124 -124 
1691256123.2694657 -124 -124 -124 -124 
1691256124.3699286 -124 -124 -124 -124 
1691256125.4875662 -125 -125 -124 -125 
1691256126.6035779 -124 -124 -124 -125 
1691256127.7199893 -124 -124 -124 -125 
1691256128.8196626 -124 -124 -124 -124 
1691256129.950949 -124 -124 -124 -125 
1691256131.0664651 -124 -124 -124 -124 
1691256132.1695137 -124 -124 -124 -125 
1691256133.2976475 -124 -124 -124 -125 
1691256134.4150755 -124 -124 -124 -124 
1691256135.5139768 -124 -124 -124 -125 
1691256136.6139698 -124 -124 -124 -124 
1691256137.7446833 -124 -124 -124 -124 
1691256138.860846 -124 -124 -124 -125 
1691256139.9610786 -124 -124 -125 -125 
1691256141.0927036 -124 -124 -124 -124 
1691256142.2096138 -124 -124 -125 -124 
1691256143.3145275 -124 -124 -124 -124 
1691256144.4261844 -124 -124 -123 -124 
1691256145.5571609 -124 -124 -124 -124 
1691256146.6572304 -124 -124 -124 -125 
1691256147.7573707 -124 -124 -124 -124 
1691256148.8928595 -124 -124 -124 -125 
1691256150.004175 -124 -124 -124 -124 
1691256151.1046472 -124 -123 -124 -125 
1691256152.2355862 -124 -124 -124 -124 
1691256153.3512561 -124 -124 -124 -125 
1691256154.4517531 -124 -124 -124 -125 
1691256155.5517654 -124 -124 -124 -125 
1691256156.6674995 -124 -124 -124 -124 
1691256157.7680414 -124 -124 -124 -124 
1691256158.8841062 -123 -124 -124 -124 
1691256160.015007 -124 -124 -124 -125 
1691256161.1152272 -124 -124 -124 -124 
1691256162.2309704 -124 -124 -125 -125 
1691256163.3632517 -124 -124 -124 -125 
1691256164.4618955 -124 -124 -124 -124 
1691256165.56387 -124 -124 -124 -125 
1691256166.6782186 -124 -124 -124 -125 
1691256167.8091605 -124 -125 -125 -125 
1691256168.9092112 -124 -124 -124 -125 
1691256170.025221 -124 -124 -124 -125 
1691256171.1565123 -124 -124 -124 -125 
1691256172.2564192 -124 -124 -124 -125 
1691256173.3724856 -124 -124 -124 -124 
1691256174.4725413 -124 -125 -124 -125 
1691256175.6081285 -124 -124 -124 -125 
1691256176.703696 -124 -124 -124 -124 
1691256177.8197494 -124 -124 -124 -124 
1691256178.9505901 -124 -124 -124 -124 
1691256180.0508935 -124 -124 -124 -125 
1691256181.1733153 -124 -124 -124 -125 
1691256182.2979085 -124 -124 -124 -125 
1691256183.3982167 -124 -124 -124 -124 
1691256184.514164 -124 -124 -124 -124 
1691256185.6139688 -124 -124 -124 -125 
1691256186.745782 -124 -124 -124 -124 
1691256187.8453176 -124 -124 -124 -124 
1691256188.9612582 -124 -124 -124 -125 
1691256190.0620193 -124 -124 -124 -125 
1691256191.1926131 -124 -124 -124 -125 
1691256192.309876 -124 -123 -124 -124 
1691256193.4085276 -124 -124 -124 -125 
1691256194.5245366 -124 -124 -124 -124 
1691256195.65548 -124 -124 -124 -124 
1691256196.7555876 -124 -124 -123 -124 
1691256197.8559816 -124 -124 -124 -123 
1691256198.986953 -124 -124 -124 -124 
1691256200.1030123 -124 -125 -124 -125 
1691256201.203398 -124 -124 -124 -124 
1691256202.3296494 -124 -124 -124 -125 
1691256203.4511585 -124 -124 -124 -125 
1691256204.5508332 -124 -124 -124 -124 
1691256205.6659653 -124 -124 -123 -124 
1691256206.7976825 -124 -124 -124 -124 
1691256207.9020798 -124 -125 -124 -125 
1691256208.997941 -124 -124 -124 -125 
1691256210.128573 -124 -124 -124 -124 
1691256211.244082 -124 -124 -124 -124 
1691256212.34493 -124 -125 -125 -125 
1691256213.4605765 -124 -124 -124 -125 
1691256214.5919182 -124 -125 -124 -125 
1691256215.6917102 -124 -124 -124 -124 
1691256216.8089082 -124 -124 -124 -124 
1691256217.938382 -124 -123 -124 -124 
1691256219.038408 -124 -124 -124 -125 
1691256220.1387498 -124 -124 -124 -125 
1691256221.2552984 -124 -124 -124 -125 
1691256222.385622 -124 -124 -123 -124 
1691256223.4907012 -124 -124 -124 -125 
1691256224.601899 -124 -124 -124 -125 
1691256225.7397509 -124 -124 -124 -125 
1691256226.8338444 -124 -124 -124 -125 
